Handle,Title,Body (HTML),Vendor,Standard Product Type,Custom Product Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
copy-of-pink-beetle,Nested Sycamore seeds have two wings Print,"<div><span>This print on high quality matt finish 100% white cotton 310gsm paper of sizes A4, A3, A2 and is from an original observational drawing of a Robin's nest found surrounded by winged Sycamore seeds</span></div>
<div><span></span></div>
<div><span>It tells the story that maybe the nest had been abandoned and the unhatched birds had become Sycamore seeds</span></div>
<div><span></span></div>
<div><span></span></div>
<div><span>The prints come with an acid-free card backing board leaving you the freedom to choose your own frame</span></div>
<div><span></span></div>
<div><span></span></div>
<div><span>Available in different sizes</span></div>
<div><span></span></div>
<div><span></span></div>
<div>
<span>Contact us for further information  </span><span><br></span>
</div>",Boldstone,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Prints,"bird, botanical art, eggs, feather, fine art, hotel art, interior design, natural history drawing, nest, prints, realism, wall art, watercolour",true,Title,Default Title,,,,,PrNSS-1-A4,30.0,shopify,10,deny,manual,20.00,,true,true,"",https://cdn.shopify.com/s/files/1/0582/9394/4500/products/210218_Sally_Price_BW_05_composite_1_333.jpg?v=1642259349,1,Bird nest eggs Sycamore seeds drawing elegant natural history study print beauty story illustration realism interior design kitchen bathroom bedroom greetings cards ,false,,,,,,,,,,,,,,,,,g,,5.00,active
copy-of-pink-beetle,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/DSC_11561_1_333.jpg?v=1642259362,2,Bird nest eggs Sycamore seeds drawing elegant natural history study print beauty story illustration realism interior design kitchen bathroom bedroom greetings cards ,,,,,,,,,,,,,,,,,,,,,
copy-of-pink-beetle,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/DSC_11581_1_333.jpg?v=1642259369,3,Bird nest eggs Sycamore seeds drawing elegant natural history study print beauty story illustration realism interior design kitchen bathroom bedroom greetings cards ,,,,,,,,,,,,,,,,,,,,,
copy-of-pink-beetle,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/DSC_1164_1_333.jpg?v=1642259378,4,Bird nest eggs Sycamore seeds drawing elegant natural history study print beauty story illustration realism interior design kitchen bathroom bedroom greetings cards ,,,,,,,,,,,,,,,,,,,,,
test-2,Delicate Blue photographic Print,<div><span>Photographic print on high quality aluminium dibond backing with matt finish 60cm x 40cm</span></div>,Boldstone,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Photography,"blue flowers, botanical art, contemporary, contemporary art, exotic flower, fine art, garden design, hotel art, interior design, kitchen art, modern art, nature, photography, prints, realism, wall art",true,Title,Default Title,,,,,PDB-1-40.60,50.0,shopify,5,deny,manual,60.00,,true,true,"",https://cdn.shopify.com/s/files/1/0582/9394/4500/products/DSC_2526_1_22.jpg?v=1642165047,1,,false,,,,,,,,,,,,,,,,,g,,45.00,active
spiralmoon,Spiralmoon wall sculpture,"<p><span data-mce-fragment=""1"">An </span><span data-mce-fragment=""1"">individually carved and cast modern wall sculpture inspired by the phases of the Moon</span></p>
<p><span data-mce-fragment=""1"">This is a single 55cm x 55cm x 7cm wall sculpture in white marble stone finish suitable as contemporary artwork for interior and outdoor wall decor</span></p>
<p><span data-mce-fragment=""1"">Available in different surface effects</span></p>
<p><span data-mce-fragment=""1"">Contact us for further information </span></p>",Boldstone ,Home & Garden > Decor > Artwork > Sculptures & Statues,wall sculpture,"",true,Title,Default Title,,,,,SM-1-55.55,15000.0,shopify,3,deny,manual,580.00,,true,true,"",https://cdn.shopify.com/s/files/1/0582/9394/4500/products/Spiralmoonstraight1.jpg?v=1642264654,1,Spiralmoon wall sculpture elegant beauty interior design hotel spa entrance garden design luxury fine art Ammonite artwork original spiral hotel art patterns in nature modern form archetype luxury yacht sitting room bedroom dining room art décor wall art,false,,,,,,,,,,,,,,,,,kg,,145.00,active
spiralmoon,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/DetailSpiralmoon60.jpg?v=1642264642,2,Spiralmoon wall sculpture elegant beauty interior design hotel spa entrance garden design luxury fine art Ammonite artwork original spiral hotel art patterns in nature modern form archetype luxury yacht sitting room bedroom dining room art décor wall art,,,,,,,,,,,,,,,,,,,,,
test-3,Spiralfish Wave and Tide wall sculpture,"<p>An individually carved and cast modern wall sculpture inspired by the millions of fish that swim in spiralling shoals in the sea</p>
<p>This is a two-part 55cm x 55cm x 7cm each part wall sculpture in white marble stone finish suitable as contemporary artwork for interior and outdoor wall decor</p>
<p>Total size 55cm x 110cm x 7cm </p>
<p>Available in different surface effects</p>
<p>Contact us for further information <br></p>",Boldstone,Home & Garden > Decor > Artwork > Sculptures & Statues,wall sculpture,"",true,Title,Default Title,,,,,SFWT-2P-55.110,30000.0,shopify,2,deny,manual,1160.00,,true,true,"",https://cdn.shopify.com/s/files/1/0582/9394/4500/products/SpiralfishwaveandTidewidewall60_111.jpg?v=1642263828,1,Spiralfish wave and tide wall sculpture elegant beauty interior design hotel spa entrance garden design luxury fine art patterns in nature original fine art modern form archetype hotel art luxury yacht sitting room bedroom dining room art décor wall art,false,,,,,,,,,,,,,,,,,kg,,300.00,active
test-3,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/Spiralfishwavetide60_2.jpg?v=1642263816,2,Spiralfish wave and tide wall sculpture elegant beauty interior design hotel spa entrance garden design luxury fine art patterns in nature original fine art modern form archetype hotel art luxury yacht sitting room bedroom dining room art décor wall art,,,,,,,,,,,,,,,,,,,,,
test-3,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/Detailspiralfishwavetide.jpg?v=1642263899,3,Spiralfish wave and tide wall sculpture elegant beauty interior design hotel spa entrance garden design luxury fine art patterns in nature original fine art modern form archetype hotel art luxury yacht sitting room bedroom dining room art décor wall art,,,,,,,,,,,,,,,,,,,,,
test-4,Bone Spiral wall sculpture,"<p>An individually carved and cast modern wall sculpture inspired by the idea that beneath the surface of things in nature there is bone structure and the spiral form</p>
<p>This is a two-part 55cm x 55cm x 7cm and 55xm x 30cm x 7cm wall sculpture in white marble stone finish suitable as contemporary artwork for interior and outdoor wall decor<br></p>
<p>Available in different surface effects</p>
<p>Contact us for further information</p>",Boldstone,Home & Garden > Decor > Artwork > Sculptures & Statues,wall sculpture,"ammonite, contemporary art, fine art, garden design, hotel art, interior design, modern art, sculpture, wall art, wall sculpture",true,Title,Default Title,,,,,BS-2P-55.85,27000.0,shopify,2,deny,manual,1100.00,,true,true,"",https://cdn.shopify.com/s/files/1/0582/9394/4500/products/BoneSpiralfromabovewall60.jpg?v=1641312115,1,Beautiful bone spiral wall sculpture large artwork original interior garden design fine art,false,,,,,,,,,,,,,,,,,kg,,275.00,active
test-4,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/bonespiral_2.jpg?v=1641312139,2,Beautiful bone spiral wall sculpture large artwork original interior garden design fine art,,,,,,,,,,,,,,,,,,,,,
test-4,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/BoneSpiralonBrentfordwall.jpg?v=1641312154,3,Beautiful bone spiral wall sculpture large artwork original interior garden design fine art,,,,,,,,,,,,,,,,,,,,,
test-5,Moon and Shellwave wall sculpture,"<p>An individually carved and cast modern wall sculpture inspired by the Moon and shell-like shapes that waves make as they curl into spirals</p>
<p>A very elegant two-part sculpture of 100cm x 22cm x 6cm each part in white marble stone finish suitable as a contemporary artwork for interior and outdoor wall decor<br></p>
<p>Available in different surface effects</p>
<p>Contact us for further information</p>",Boldstone,Home & Garden > Decor > Artwork > Sculptures & Statues,wall sculpture,"",true,Title,Default Title,,,,,MOSW-2P-100.44,20000.0,shopify,4,deny,manual,880.00,,true,true,"",https://cdn.shopify.com/s/files/1/0582/9394/4500/products/Shellwav.jpg?v=1642175464,1,Moon Shellwave wall sculpture elegant modern form interior design garden design fine art beauty archetype luxury hotel art restaurant art wall art decor,false,,,,,,,,,,,,,,,,,kg,,220.00,active
test-5,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/MoonandShellwavedetail_2.jpg?v=1642175478,2,Moon Shellwave wall sculpture elegant modern form interior design garden design fine art beauty archetype luxury hotel art restaurant art wall art decor,,,,,,,,,,,,,,,,,,,,,
copy-of-moon-and-shellwave,Shellwave Between Two Concave Moons wall sculpture,"<p>Individually carved and cast wall sculptures inspired by the Moon and the shell-like shapes of a curling wave</p>
<p>This is a very elegant three-part sculpture of 100cm x 22cm x 6cm each part in white marble stone finish suitable as a contemporary artwork for interior and outdoor wall decor<br></p>
<p>Available in different surface effects</p>
<p>Contact us for further information </p>",Boldstone,Home & Garden > Decor > Artwork > Sculptures & Statues,wall sculpture,"",true,Title,Default Title,,,,,SWBTCM-3P-100.66,36000.0,shopify,3,deny,manual,1320.00,,true,true,"",https://cdn.shopify.com/s/files/1/0582/9394/4500/products/ConcaveMoonShellwaveandMoon60_1.jpg?v=1641323344,1,Moon Shellwave wall sculpture elegant modern form interior design garden fine art beauty archetype,false,,,,,,,,,,,,,,,,,kg,,330.00,active
copy-of-moon-and-shellwave,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/MidConcaveMoonsandShellwave40.jpg?v=1642262959,2,Moon Shellwave wall sculpture elegant modern form interior design garden fine art beauty archetype hotel art luxury yacht garden design sitting room bedroom dining room art décor wall art,,,,,,,,,,,,,,,,,,,,,
copy-of-moon-and-shellwave,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/MoonandShellwave111.jpg?v=1641323401,3,Moon Shellwave wall sculpture elegant modern form interior design garden fine art beauty archetype alternate arrangement freize hotel entrance ,,,,,,,,,,,,,,,,,,,,,
copy-of-shellwave-between-two-concave-moons,Moonphases Three wall sculpture,"<p>Individually carved and cast wall sculptures inspired by the phases of the Moon</p>
<p>This is a classic three-part sculpture of 30cm x 30cm x 6cm each part in white marble stone finish suitable as a contemporary artwork for interior and outdoor wall decor</p>
<p>Available in different surface effects</p>
<p>Contact us for further information <br></p>",Boldstone,Home & Garden > Decor > Artwork > Sculptures & Statues,wall sculpture,"",true,Title,Default Title,,,,,MP-3P-30.90,18000.0,shopify,4,deny,manual,540.00,,true,true,"",https://cdn.shopify.com/s/files/1/0582/9394/4500/products/MoonphasesTriptych_2_111_2.jpg?v=1642177798,1,Moon phases wall sculpture beauty elegance luxury fine art interior design garden design hotel art spa design classic archetype spiral restaurant art décor wall art ,false,,,,,,,,,,,,,,,,,kg,,150.00,active
copy-of-shellwave-between-two-concave-moons,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/Moonphases3altered08.11.05_2.jpg?v=1642177808,2,Moon phases wall sculpture beauty elegance luxury fine art interior design garden design hotel art spa design classic archetype spiral restaurant art décor wall art ,,,,,,,,,,,,,,,,,,,,,
copy-of-shellwave-between-two-concave-moons,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/DSC_3121_2_2_333.jpg?v=1642177820,3,Moon phases wall sculpture beauty elegance luxury fine art interior design garden design hotel art spa design classic archetype spiral restaurant art décor wall art ,,,,,,,,,,,,,,,,,,,,,
copy-of-shellwave-between-two-concave-moons,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/Moonphases3RooftopGardenLondonwithbench_3.jpg?v=1642177837,4,Moon phases wall sculpture beauty elegance luxury fine art interior design garden hotel spa design classic archetype spiral roof terrace London,,,,,,,,,,,,,,,,,,,,,
copy-of-shellwave-between-two-concave-moons,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/Moonphases3RooftopGardenLondonwithbench1_2.jpg?v=1642177847,5,Moon phases wall sculpture beauty elegance luxury fine art interior design garden hotel spa design classic archetype spiral roof terrace London,,,,,,,,,,,,,,,,,,,,,
copy-of-moonphases-three,Moonphases Five wall sculpture,"<p>Individually carved and cast wall sculptures inspired by the phases of the Moon</p>
<p>This is a beautiful timeless work of art consisting of five-parts of wall sculpture each part of 30cm x 30cm x 6cm with a total of 150cm x 30cm</p>
<p>Each part in white marble stone finish is suitable as a contemporary artwork for interior and outdoor wall decor<br></p>
<p>Available in different surface effects</p>
<p>Contact us for further information</p>",Boldstone,Home & Garden > Decor > Artwork > Sculptures & Statues,wall sculpture,"",true,Title,Default Title,,,,,MP-5P-30.150,30000.0,shopify,3,deny,manual,900.00,,true,true,"",https://cdn.shopify.com/s/files/1/0582/9394/4500/products/MoonphasesQuintet.jpg?v=1642176414,1,Moon phases wall sculpture beauty elegance luxury fine art interior design garden design hotel art spa design décor restaurant art ,false,,,,,,,,,,,,,,,,,kg,,250.00,active
copy-of-ammonite,Brancusi Meander wall sculpture,"<p>An <span data-mce-fragment=""1"">individually carved and cast two-part wall sculpture inspired by the shapes and forms the twentieth century Modernist Romanian sculptor Constantin Brancusi used in his wooden totem-pole carvings</span> </p>
<p>The sculptures are 50cm x 25cm x 8cm each part in white marble stone finish suitable as contemporary artwork for interior and outdoor wall decor</p>
<p>Available in different surface effects</p>
<p>Contact us for further information</p>",Boldstone,Home & Garden > Decor > Artwork,wall sculpture,"Brancusi, contemporary, contemporary art, fine art, garden design, hotel art, interior design, modern art, sculpture, wall art, wall sculpture",true,Title,Default Title,,,,,BM-2P-50.25,15000.0,shopify,2,deny,manual,500.00,,true,true,"",https://cdn.shopify.com/s/files/1/0582/9394/4500/products/DSC_2305_2_1_2.jpg?v=1642096595,1,Brancusi inspired wall sculpture modernist interior design hotel art garden décor ,false,,,,,,,,,,,,,,,,,kg,,150.00,active
copy-of-ammonite,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/DSC_2275_2_1_23.jpg?v=1642096606,2,Brancusi inspired wall sculpture modernist interior design hotel art garden décor ,,,,,,,,,,,,,,,,,,,,,
copy-of-ammonite,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/DSC_2302_2_1_22.jpg?v=1642096616,3,Brancusi inspired wall sculpture modernist interior design hotel art garden décor ,,,,,,,,,,,,,,,,,,,,,
copy-of-ammonite,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/DSC_2304_2_1_22.jpg?v=1642096623,4,Brancusi inspired wall sculpture modernist interior design hotel art garden décor ,,,,,,,,,,,,,,,,,,,,,
copy-of-moonphases-five,Deco Spiral with Two Palms wall sculpture,"<p>Individually carved and cast wall sculptures inspired by the art Deco style interpretation of the curve of the Palm frond</p>
<p>An unusual piece consisting of three-parts of wall sculpture of 40cm x 45cm x 6cm each part, in white marble stone finish, is suitable as a contemporary artwork for interior and outdoor wall decor<br></p>
<p>Available in different surface effects</p>
<p>Contact us for further information</p>",Boldstone,Home & Garden > Decor > Artwork > Sculptures & Statues,wall sculpture,"Art Deco, contemporary, contemporary art, fine art, garden design, hotel art, interior design, modern art, sculpture, spiral, wall art, wall sculpture",true,Title,Default Title,,,,,DSTP-3P-45.120,24000.0,shopify,2,deny,manual,900.00,,true,true,"",https://cdn.shopify.com/s/files/1/0582/9394/4500/products/DSC_1184_2_3_22.jpg?v=1642164618,1,,false,,,,,,,,,,,,,,,,,kg,,250.00,active
copy-of-smooth-sand-ripple,Fossil Sand Ripple wall sculpture,"<p><span data-mce-fragment=""1"">An individually carved and cast wall sculpture inspired by sand ripples formed by wind and sea </span></p>
<p><span data-mce-fragment=""1"">Fossil Sand Ripple has a beautiful sand texture and can be coupled with Smooth Sand Ripple or be placed on its own in a living room or on an outside patio wall enhanced by artificial light at night and lit by transient light during the day</span></p>
<p><span data-mce-fragment=""1"">The wall </span>sculpture is 100cm x 50cm x 6cm, is in white marble stone finish and suitable as a beautiful artwork for interior and outdoor wall decor</p>
<p>Available in different surface effects</p>
<p>Contact us for further information</p>",Boldstone,Home & Garden > Decor > Artwork,wall sculpture,sculpture,true,Title,Default Title,,,,,FSR-1-100.50,18000.0,shopify,6,deny,manual,800.00,,true,true,"",https://cdn.shopify.com/s/files/1/0582/9394/4500/products/DSC_3145_2_1_22.jpg?v=1642168440,1,Fossil sand ripple wall sculpture patterns in nature beauty original interior design garden hotel art design fine art luxury,false,,,,,,,,,,,,,,,,,kg,,200.00,active
copy-of-smooth-sand-ripple,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/DSC_3137_3_4333.jpg?v=1642168548,2,Fossil sand ripple Smooth sand ripple wall sculpture patterns in nature beauty original interior design garden hotel art design fine luxury art,,,,,,,,,,,,,,,,,,,,,
copy-of-swan-wing-folds,Cultivation Folds wall sculpture,"<p>Elegant individually carved and cast wall sculpture of folded shapes forming curved lines resembling terrace cultivation</p>
<p>Beautiful texture of light and shadow enhanced by white marble stone finish</p>
<p>This sculpture is 70cm x 50cm x 6cm and is suitable for placement on an interior or a garden wall</p>
<p>Available in different surface effects</p>
<p>Contact us for further information</p>",Boldstone,Home & Garden > Decor > Artwork > Sculptures & Statues,wall sculpture,"contemporary, contemporary art, fan shapes, fine art, garden design, hotel art, interior design, modern art, realism, sculpture, wall art, wall sculpture",true,Title,Default Title,,,,,CF-1-70.50,18000.0,shopify,3,deny,manual,600.00,,true,true,"",https://cdn.shopify.com/s/files/1/0582/9394/4500/products/FoldUnfoldTwo1_2.jpg?v=1641248800,1,Fan pattern folded wall sculpture beauty original interior hotel design ,false,,Elegant individually hand carved and cast artwork wall sculpture of fan shaped form resembling the folds of a Swan's wing. Beautiful texture of light and shadow enhanced by white marble stone finish. Suitable for placement on an interior or a garden wall.,,,,,,,,,,,,,,,kg,,200.00,active
copy-of-cultivation-folds,Fan Folds wall sculpture,"<p>Elegant individually carved and cast wall sculpture of folded shapes forming curved lines resembling the folds of a fan</p>
<p>Beautiful texture of light and shadow enhanced by white marble stone finish</p>
<p>This sculpture is 70cm x 50cm x 6cm and is suitable for placement on an interior or a garden wall</p>
<p>Available in different surface finishes</p>
<p>Contact us for further information</p>",Boldstone,Home & Garden > Decor > Artwork > Sculptures & Statues,wall sculpture,"",true,Title,Default Title,,,,,FF-1-70.50,18000.0,shopify,4,deny,manual,600.00,,true,true,"",https://cdn.shopify.com/s/files/1/0582/9394/4500/products/LightFoldUnfold2_2_12_1_22.jpg?v=1642166394,1,,false,,Elegant individually hand carved and cast artwork wall sculpture of fan shaped form resembling the folds of a Swan's wing. Beautiful texture of light and shadow enhanced by white marble stone finish. Suitable for placement on an interior or a garden wall.,,,,,,,,,,,,,,,kg,,200.00,active
copy-of-moon-and-shellwave-1,Mirror Moons wall sculpture,"<p>Individually carved and cast wall sculpture inspired by the curved shape of the Moon mirrored against a dark sky</p>
<p>This is a two-part sculpture of 100cm x 22cm x 6cm each part in white marble stone finish suitable as a contemporary artwork for interior and outdoor wall decor<br></p>
<p>Available in different surface effects</p>
<p>Contact us for further information</p>",Boldstone,Home & Garden > Decor > Artwork > Sculptures & Statues,wall sculpture,"",true,Title,Default Title,,,,,MM-2P-100.44,20000.0,shopify,4,deny,manual,880.00,,true,true,"",https://cdn.shopify.com/s/files/1/0582/9394/4500/products/TwoMoons1.jpg?v=1642175163,1,Mirror Moon wall sculpture elegant modern form interior design garden design fine art beauty archetype luxury hotel art restaurant art architectural ,false,,,,,,,,,,,,,,,,,kg,,220.00,active
copy-of-two-leaf-forms,Deco Palm and Spiral wall sculpture,"<p>An <span data-mce-fragment=""1"">individually carved and cast two-part wall sculpture of a Deco style Palm and Spiral</span> </p>
<p>The sculptures are 30cm x 30cm x 6cm each part in white marble stone finish, suitable as contemporary artwork for interior and outdoor wall decor</p>
<p>Available in different surface effects</p>
<p>Contact us for further information</p>",Boldstone,Home & Garden > Decor > Artwork,wall sculpture,"Art Deco, contemporary, contemporary art, fine art, garden design, hotel art, interior design, modern art, sculpture, spiral, wall art, wall sculpture",true,Title,Default Title,,,,,DPS-2P-30.30,12000.0,shopify,4,deny,manual,360.00,,true,true,"",https://cdn.shopify.com/s/files/1/0582/9394/4500/products/PalmandFrond30x3011.jpg?v=1642164105,1,Palm frond spiral small wall sculpture beauty interior design garden design hotel art luxury,false,,,,,,,,,,,,,,,,,kg,,90.00,active
copy-of-deco-palm-and-spiral,Echo Sound wall sculpture,"<p>An <span data-mce-fragment=""1"">individually carved and cast two-part wall sculpture of sand textured concentric oval shapes implying echo soundwaves </span></p>
<p>The sculptures are 30cm x 30cm x 6cm each part in white marble stone finish, suitable as contemporary artwork for interior and outdoor wall decor</p>
<p>Available in different surface effects</p>
<p>Contact us for further information</p>",Boldstone,Home & Garden > Decor > Artwork,wall sculpture,sculpture,true,Title,Default Title,,,,,ES-2P-30.30,12000.0,shopify,4,deny,manual,360.00,,true,true,"",https://cdn.shopify.com/s/files/1/0582/9394/4500/products/DSC_1895_2_1_22.jpg?v=1642166039,1,,false,,,,,,,,,,,,,,,,,kg,,90.00,active
copy-of-deco-palm-and-spiral,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/DSC_1906_2_1_22.jpg?v=1642166047,2,,,,,,,,,,,,,,,,,,,,,,
copy-of-cultivation-folds-1,Ancient Ammonite wall sculpture,"<p>A beautiful large two-part ancient Ammonite individually carved and cast wall sculpture</p>
<p>Gentle texture of light and shadow enhanced by white marble stone finish this sculpture is 120cm x 60cm x 6cm each part and is suitable for placement on a large interior or garden wall</p>
<p>Total size including gap 120cm x 124cm x 6cm</p>
<p>Available in different surface effects</p>
<p>Contact us for further information</p>",Boldstone,Home & Garden > Decor > Artwork > Sculptures & Statues,wall sculpture,"ammonite, contemporary art, fine art, garden design, hotel art, interior design, modern art, sculpture, shells, wall art, wall sculpture",true,Title,Default Title,,,,,AMML-2P-120.120,45000.0,shopify,2,deny,manual,2880.00,,true,true,"",https://cdn.shopify.com/s/files/1/0582/9394/4500/products/DSC_02781_1.jpg?v=1642093097,1,Large ancient ammonite wall sculpture artwork original spiral interior design,false,,Elegant individually hand carved and cast artwork wall sculpture of fan shaped form resembling the folds of a Swan's wing. Beautiful texture of light and shadow enhanced by white marble stone finish. Suitable for placement on an interior or a garden wall.,,,,,,,,,,,,,,,kg,,720.00,active
copy-of-cultivation-folds-1,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/L1230871_2_1.jpg?v=1642093106,2,Large ancient ammonite wall sculpture artwork original spiral interior design,,,,,,,,,,,,,,,,,,,,,
copy-of-cultivation-folds-1,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/L1230873_2_1.jpg?v=1642093114,3,Large ancient ammonite wall sculpture artwork original spiral interior design,,,,,,,,,,,,,,,,,,,,,
copy-of-cultivation-folds-1,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/LargeAmmonite_2.jpg?v=1642093124,4,Large ancient ammonite wall sculpture artwork original spiral interior design,,,,,,,,,,,,,,,,,,,,,
copy-of-cultivation-folds-1,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/DSC_05021_1.jpg?v=1642093141,5,Large ancient ammonite wall sculpture artwork original spiral interior design Royal Yacht Hotel Spa Jersey,,,,,,,,,,,,,,,,,,,,,
copy-of-moonphases-five-1,Japanese Raked Water Path wall sculpture,"<p>Individually carved and cast wall sculpture inspired by the dry landscape gardens of Kyoto, Japan where Buddhist monks rake quartz gravel into infinite swirling patterns reminiscent of the sea</p>
<p>This is a beautiful timeless work of art consisting of four-parts of wall sculpture of 30cm x 30cm x 6cm</p>
<p>Each part is in white marble stone finish and suitable as a contemporary artwork for interior and outdoor wall decor <br></p>
<p>Available in different surface effects</p>
<p>Contact us for further information</p>",Boldstone,Home & Garden > Decor > Artwork > Sculptures & Statues,wall sculpture,"",true,Title,Default Title,,,,,JRWP-4P-30.120,24000.0,shopify,4,deny,manual,720.00,,true,true,"",https://cdn.shopify.com/s/files/1/0582/9394/4500/products/20_3_11112.jpg?v=1642172983,1,Japanese raked water path wall sculpture beauty timeless archetype interior design hotel spa wall decor fine art bedroom dining room design archetype luxury,false,,,,,,,,,,,,,,,,,kg,,200.00,active
copy-of-cultivation-folds-2,Moonwave wall sculpture,"<p>Elegant individually carved and cast wall sculpture of 80cm x 50cm x 6cm of a moon form with a wave below it forming shadows within concave shapes</p>
<p>Beautiful texture of light and shadow enhanced by white marble stone finish</p>
<p>This sculpture is suitable for placement on an interior or a garden wall</p>
<p>Available in different surface effects</p>
<p>Contact us for further information</p>",Boldstone,Home & Garden > Decor > Artwork > Sculptures & Statues,wall sculpture,"",true,Title,Default Title,,,,,MW-1-80.50,18000.0,shopify,3,deny,manual,700.00,,true,true,"",https://cdn.shopify.com/s/files/1/0582/9394/4500/products/DSC_16601_1_333.jpg?v=1642258474,1,Beautiful Moon wave wall sculpture large artwork original interior design garden design fine art luxury hotel art spa restaurant art ,false,,Elegant individually hand carved and cast artwork wall sculpture of fan shaped form resembling the folds of a Swan's wing. Beautiful texture of light and shadow enhanced by white marble stone finish. Suitable for placement on an interior or a garden wall.,,,,,,,,,,,,,,,kg,,200.00,active
copy-of-cultivation-folds-2,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/DSC_1694_2_2_333.jpg?v=1642258481,2,Beautiful Moon wave wall sculpture large artwork original interior design garden design fine art luxury hotel art spa restaurant art ,,,,,,,,,,,,,,,,,,,,,
copy-of-moonwave,Concave Moon wall sculpture,"<p>A serene wall sculpture, Concave Moon creates the illusion of being convex in sunlight</p>
<p>It is an individually carved and cast wall sculpture of 50cm x 50cm x 6cm with beautiful texture of light and shadow enhanced by white marble stone finish suitable for placement on an interior or garden wall</p>
<p>Available in different surface effects</p>
<p>Contact us for further information</p>",Boldstone,Home & Garden > Decor > Artwork > Sculptures & Statues,wall sculpture,"contemporary, contemporary art, fine art, garden design, hotel art, interior design, modern art, Moon, sculpture, wall art, wall sculpture",true,Title,Default Title,,,,,CM-1-50.50,15000.0,shopify,4,deny,manual,520.00,,true,true,"",https://cdn.shopify.com/s/files/1/0582/9394/4500/products/DSC_1498_3_1_22.jpg?v=1642098457,1,Moon wall sculpture interior design garden design hotel art ,false,,Elegant individually hand carved and cast artwork wall sculpture of fan shaped form resembling the folds of a Swan's wing. Beautiful texture of light and shadow enhanced by white marble stone finish. Suitable for placement on an interior or a garden wall.,,,,,,,,,,,,,,,kg,,150.00,active
